Recycler Name,p1,p10,p100,p101,p102,p103,p104,p105,p106,p107,p108,p109,p11,p110,p111,p112,p113,p114,p115,p116,p117,p118,p119,p12,p120,p121,p122,p123,p124,p125,p126,p127,p128,p129,p13,p130,p131,p132,p133,p134,p14,p15,p16,p17,p18,p19,p2,p20,p21,p22,p23,p24,p25,p26,p27,p28,p29,p3,p30,p31,p32,p33,p34,p35,p36,p37,p38,p39,p4,p40,p41,p42,p43,p44,p45,p46,p47,p48,p49,p5,p50,p51,p52,p53,p54,p55,p56,p57,p58,p59,p6,p60,p61,p62,p63,p64,p65,p66,p67,p68,p69,p7,p70,p71,p72,p73,p74,p75,p76,p77,p78,p79,p8,p80,p81,p82,p83,p84,p85,p86,p87,p88,p89,p9,p90,p91,p92,p93,p94,p95,p96,p97,p98,p99
Good Sun,957.0023907841963,572.0432783726818,3663.8645382596296,3738.0228227624575,3989.29511765675,3058.4063446004025,2961.8683814643923,2950.9887408766726,2978.034182897023,2979.650127116425,2940.0672680619105,3161.1594715851793,790.7250101966434,3316.3821681582863,3308.3551440246238,3248.257529150901,3162.3918313432814,3150.788470414899,3489.731379429252,3498.9023239536964,3389.9554872079616,3490.137247725618,3622.0855433610327,369.97658452227023,3664.561105446025,3579.8668138867647,3681.7260533625304,3780.9031050473964,3916.145538755581,3884.5983590879587,3923.3472975771465,3787.025708265988,4024.1023877370026,3999.927114762212,626.6457252230875,4093.1739022737547,4096.470377221466,4045.217696833938,4137.116099678808,4241.202349754489,1002.8731665414575,754.7783439604541,837.2190817934645,1039.1626253146212,1250.1227130559146,1490.0268406668752,822.4373007466197,1330.6349478314462,1073.5061076060583,1316.1959155223037,1439.3886433877803,1323.2388421707276,787.0629309973122,927.7255719981443,753.4612643584624,1011.2069202740877,1107.5656404575693,989.6340906243453,1162.7813565859003,1383.6026780662473,1565.3753882221765,1303.0402465822276,1374.5961891208947,1567.1595951567808,1767.952124741934,2002.9808632786878,1849.6743176549344,1575.4191652026739,919.2796828836955,1866.0371471446786,2104.6232970177352,2266.116136476664,2356.552576936474,2166.799121120734,2210.729196066051,2519.1548963680357,1659.50274687635,1774.1448703148603,1732.8908784507078,629.4053447604467,2125.921716758137,2252.0254872311907,1728.6382570914857,2039.0442072983265,2320.89407743675,2392.973152710521,2453.5600398587444,2478.4281847979664,2789.977724943223,1574.9680396531146,424.6931579147933,1948.6534181879026,1926.4176331795093,1877.0402459594195,2281.65034895498,2326.529692230049,2424.4156875693884,2588.5168153604764,2573.6337873083066,2311.929740645442,2449.1618828760375,481.5614176826008,2406.677639367294,2479.4008974054123,2560.9114873070002,2606.26236744937,2769.9914574202826,2712.916585550121,2690.9748289582644,2579.7662698013387,2675.558425886813,2763.9034568463344,234.57397447235013,2727.0194998602906,2678.750018945594,2683.472055777884,2794.618663565421,2603.132246346885,2617.4332889915763,2713.47150008234,2895.1222713676834,2912.314539827552,3062.1105016855217,95.7149833781621,3201.334824854657,3312.443804185408,3061.642485539874,2916.173318051419,3439.036439332933,3475.4343873788275,3652.1991764612308,3488.6035893557378,3789.5190429722493,3717.75254502021
Green Century Electronics Recycling,272.2812179164611,1246.6003763655926,3688.113561790807,3990.7055438454727,4258.649564288591,3000.106264116954,2949.752536640755,2976.5284061878992,3023.4590398861965,3054.4562969149642,3056.369174044775,3248.8779395639644,1479.1964965394006,3402.741535538697,3296.367075616625,3268.3271749477267,3198.5869598439044,3203.107500233339,3488.460120923155,3533.3823387972557,3453.1206099602955,3569.412366287531,3589.393343946594,815.7362717052075,3662.673727488278,3592.2450682934846,3655.10386518017,3790.002263444602,3943.7757998490893,3887.0414294206334,3896.319654013679,3706.5243170945355,3978.3853986510035,3886.1708437657257,1215.6086304425526,3981.375845965437,4014.0411239908267,3980.960778856129,4065.9448348175774,4087.5815706301023,518.8236401388555,598.6904795160087,860.4262282791627,712.6425928236399,973.0847535992968,1232.560564419059,151.42503749414558,1135.8172386483104,1099.9390984420331,1261.7048417931749,1393.7383737797236,1395.009577966808,1134.017274612846,1146.2114247701052,1322.7847024920231,1572.1224374864717,1583.5006094251667,416.8083627312812,1771.9213703306964,1822.5656584758892,1531.8698440760604,1497.5398230187636,1655.901739554751,1363.1952444594426,1587.2380671938088,1814.8033126483099,1796.1878424585566,1657.0131942383443,318.78170321542046,1937.9790910184927,2182.5493856524477,2078.6399349945937,2234.174856246158,2112.251305343944,2227.9492579108455,2422.3951983083066,2084.229569322374,2123.524294302949,2014.9718025831885,159.1469329386688,2402.720858067719,2478.3937649602094,1928.4246053703182,2216.946190516828,2425.7450473248123,2566.213867945665,2680.398944965148,2783.3043170165656,3109.3911447803166,2084.1402872072076,301.7010401166161,2319.7432278217516,2393.1888210620327,2319.7490059904712,2631.7505708183294,2738.963816606072,2879.530419663943,2941.965308262427,2961.800757805481,2274.2268620593136,2437.9323937198137,402.38502568838305,2443.201368112095,2561.6921881421235,2682.4696059821563,2748.7070618669613,2640.9778533906306,2620.7411119158373,2633.6907564158064,2546.7014164424018,2656.0067750069097,2733.1566995531894,478.7201400826292,2736.9182623063734,2764.5951905242555,2738.073322431004,2858.820650777218,2764.871069226443,2848.9029023520743,2994.509196010816,3159.620951571485,3130.8073332092654,3270.5301375855274,797.2804204409503,3432.3099043896214,3570.034611134216,3211.161424528481,3051.701220141531,3631.1996028922927,3614.1320150627184,3798.1056294513337,3601.1481486326566,3881.3494055950787,3764.698921820747
Green Century Electronics Recycling,272.2812179164611,1246.6003763655926,3688.113561790807,3990.7055438454727,4258.649564288591,3000.106264116954,2949.752536640755,2976.5284061878992,3023.4590398861965,3054.4562969149642,3056.369174044775,3248.8779395639644,1479.1964965394006,3402.741535538697,3296.367075616625,3268.3271749477267,3198.5869598439044,3203.107500233339,3488.460120923155,3533.3823387972557,3453.1206099602955,3569.412366287531,3589.393343946594,815.7362717052075,3662.673727488278,3592.2450682934846,3655.10386518017,3790.002263444602,3943.7757998490893,3887.0414294206334,3896.319654013679,3706.5243170945355,3978.3853986510035,3886.1708437657257,1215.6086304425526,3981.375845965437,4014.0411239908267,3980.960778856129,4065.9448348175774,4087.5815706301023,518.8236401388555,598.6904795160087,860.4262282791627,712.6425928236399,973.0847535992968,1232.560564419059,151.42503749414558,1135.8172386483104,1099.9390984420331,1261.7048417931749,1393.7383737797236,1395.009577966808,1134.017274612846,1146.2114247701052,1322.7847024920231,1572.1224374864717,1583.5006094251667,416.8083627312812,1771.9213703306964,1822.5656584758892,1531.8698440760604,1497.5398230187636,1655.901739554751,1363.1952444594426,1587.2380671938088,1814.8033126483099,1796.1878424585566,1657.0131942383443,318.78170321542046,1937.9790910184927,2182.5493856524477,2078.6399349945937,2234.174856246158,2112.251305343944,2227.9492579108455,2422.3951983083066,2084.229569322374,2123.524294302949,2014.9718025831885,159.1469329386688,2402.720858067719,2478.3937649602094,1928.4246053703182,2216.946190516828,2425.7450473248123,2566.213867945665,2680.398944965148,2783.3043170165656,3109.3911447803166,2084.1402872072076,301.7010401166161,2319.7432278217516,2393.1888210620327,2319.7490059904712,2631.7505708183294,2738.963816606072,2879.530419663943,2941.965308262427,2961.800757805481,2274.2268620593136,2437.9323937198137,402.38502568838305,2443.201368112095,2561.6921881421235,2682.4696059821563,2748.7070618669613,2640.9778533906306,2620.7411119158373,2633.6907564158064,2546.7014164424018,2656.0067750069097,2733.1566995531894,478.7201400826292,2736.9182623063734,2764.5951905242555,2738.073322431004,2858.820650777218,2764.871069226443,2848.9029023520743,2994.509196010816,3159.620951571485,3130.8073332092654,3270.5301375855274,797.2804204409503,3432.3099043896214,3570.034611134216,3211.161424528481,3051.701220141531,3631.1996028922927,3614.1320150627184,3798.1056294513337,3601.1481486326566,3881.3494055950787,3764.698921820747
Green Clean Solar,3420.99576237442,2976.450823337151,778.5658382914,624.5637404083582,894.7062313138163,1069.8445871272693,909.5306383565971,768.4846438845753,680.0936459232448,569.993042554411,461.4178623308422,431.1843333158551,2972.5145971550933,409.88868961174876,849.0405597043155,708.924788197293,651.2433998306219,585.1210117223592,825.8394269873907,671.8103769013428,520.6501649869641,476.905655942762,1002.3872858310056,2922.25598777479,887.2052165472669,793.5313527282512,998.8627508459417,898.7294155809203,912.3804850878936,984.0447441513068,1120.6748563665205,1273.050684369736,1253.4368771989375,1516.875992299758,2772.1938371343604,1559.6128984542975,1441.9221205871497,1338.9796747380014,1422.312015129091,1819.730056093925,3068.4528761379647,2866.4795382377742,2612.7246340837282,2822.739931892396,2604.3636640444915,2412.4250641859685,3395.749717855941,2414.176342379781,2365.6827082225846,2221.523470414642,2097.1906641016935,2070.430811413,2502.4872541029276,2385.2312307055117,2661.864110559757,2484.9057540304843,2283.012329329257,3208.932755005833,2532.199039719709,2020.7202693682138,1965.8837819602838,2004.3061207130054,1915.6440890907224,2258.7778685057933,2076.0351988971483,1948.6578146772276,1754.4175975553699,1808.3119397026346,3271.498100659385,1534.322215451491,1296.9948609865075,1810.0926227163216,1570.6332378749519,1508.8166476307586,1311.2898793990555,1406.6808755043012,1789.2785516099245,1582.8856236974034,1566.183071422172,3313.889446380264,1191.4030022825941,1040.0680190644362,1566.9618092110177,1260.4929484424215,1049.5390676985903,904.6998126059715,843.5120243981463,933.3876442565462,781.1009831337491,2034.9345592840086,3443.2779911044877,1473.1374663161916,1720.6436353448134,1681.3503650965026,1182.283792010081,1337.8566995540602,1463.9149188345318,1002.4679649029315,1136.9187203676538,1361.5120314791418,1193.168393807094,3123.539850572578,1104.579243454599,941.3672632203001,793.0728505171093,718.3339807301729,1418.6200032755062,1303.720426455577,1190.8761144950763,1171.316048319538,1071.9368444848244,1063.2753459200846,3323.702362415075,945.0868739433096,758.92966678837,837.9407826682126,727.5657373292117,700.7066637862949,691.2119625269034,703.0873439154716,534.2336879324496,406.0454709436266,259.6018566598047,3325.1995923494997,265.9097452339815,397.40468552754163,269.21676483838644,433.0874494036597,177.2684833843309,242.7642947720894,378.21814402959666,341.9299224770092,615.4649603309906,717.1666278238012
Green Clean Solar,3420.99576237442,2976.450823337151,778.5658382914,624.5637404083582,894.7062313138163,1069.8445871272693,909.5306383565971,768.4846438845753,680.0936459232448,569.993042554411,461.4178623308422,431.1843333158551,2972.5145971550933,409.88868961174876,849.0405597043155,708.924788197293,651.2433998306219,585.1210117223592,825.8394269873907,671.8103769013428,520.6501649869641,476.905655942762,1002.3872858310056,2922.25598777479,887.2052165472669,793.5313527282512,998.8627508459417,898.7294155809203,912.3804850878936,984.0447441513068,1120.6748563665205,1273.050684369736,1253.4368771989375,1516.875992299758,2772.1938371343604,1559.6128984542975,1441.9221205871497,1338.9796747380014,1422.312015129091,1819.730056093925,3068.4528761379647,2866.4795382377742,2612.7246340837282,2822.739931892396,2604.3636640444915,2412.4250641859685,3395.749717855941,2414.176342379781,2365.6827082225846,2221.523470414642,2097.1906641016935,2070.430811413,2502.4872541029276,2385.2312307055117,2661.864110559757,2484.9057540304843,2283.012329329257,3208.932755005833,2532.199039719709,2020.7202693682138,1965.8837819602838,2004.3061207130054,1915.6440890907224,2258.7778685057933,2076.0351988971483,1948.6578146772276,1754.4175975553699,1808.3119397026346,3271.498100659385,1534.322215451491,1296.9948609865075,1810.0926227163216,1570.6332378749519,1508.8166476307586,1311.2898793990555,1406.6808755043012,1789.2785516099245,1582.8856236974034,1566.183071422172,3313.889446380264,1191.4030022825941,1040.0680190644362,1566.9618092110177,1260.4929484424215,1049.5390676985903,904.6998126059715,843.5120243981463,933.3876442565462,781.1009831337491,2034.9345592840086,3443.2779911044877,1473.1374663161916,1720.6436353448134,1681.3503650965026,1182.283792010081,1337.8566995540602,1463.9149188345318,1002.4679649029315,1136.9187203676538,1361.5120314791418,1193.168393807094,3123.539850572578,1104.579243454599,941.3672632203001,793.0728505171093,718.3339807301729,1418.6200032755062,1303.720426455577,1190.8761144950763,1171.316048319538,1071.9368444848244,1063.2753459200846,3323.702362415075,945.0868739433096,758.92966678837,837.9407826682126,727.5657373292117,700.7066637862949,691.2119625269034,703.0873439154716,534.2336879324496,406.0454709436266,259.6018566598047,3325.1995923494997,265.9097452339815,397.40468552754163,269.21676483838644,433.0874494036597,177.2684833843309,242.7642947720894,378.21814402959666,341.9299224770092,615.4649603309906,717.1666278238012
Green Lights Recycling Inc.,2167.992250888565,2307.3567477693323,1423.0973966142928,2071.4538511526594,2344.1750343057874,711.8185413116113,682.6029933189538,751.2571844568726,822.8905197313674,900.8993359784322,989.0058958954887,1090.1522729433136,2420.0597291068493,1224.2819660179707,1017.9241710859478,1014.7958451804042,967.2687362854897,993.0276341976108,1211.9314600044613,1281.635955109418,1237.3119613041738,1366.618367400897,1301.6760838142102,2022.2986980586484,1383.060360060639,1321.5515832811286,1368.0205266897074,1513.7681804568354,1675.4018431859486,1606.5680727765682,1608.4755861511503,1427.452450664628,1690.683621440429,1629.0562749816693,2078.074957500286,1722.9900878968192,1737.3170600866924,1697.0274898411697,1784.652500850037,1870.096064831297,1807.8895623456688,1731.1389253185432,1547.561603904831,1580.085844558068,1325.0345002682734,1081.673317905371,2181.5466927784855,1152.7151822699584,1300.1836328059956,1067.1413157713112,937.5049587261319,1063.863115661145,1677.5259403784978,1481.790703016305,2019.402849007192,1982.4395428939852,1754.997228968864,1945.5260645379037,2157.9884270031175,1629.0348716135989,807.5089152708312,1178.8006607409056,1269.2018559689625,935.1709893456186,715.6178418588333,526.6361131216318,522.9801732067504,852.2814589799036,2027.4557369312438,628.3170025703287,533.4457416168025,362.0818490663617,127.06371923937918,214.21735207336388,337.0245526965271,147.77244262168531,1587.7390830572467,1355.812931444755,1163.3981475800113,2160.8827539234803,1153.5463118065668,1007.4060660779234,958.5749213200428,830.9096715474968,612.1253408051024,863.9818012902011,1075.4414798561208,1372.0217234360873,1595.8901814119681,1864.3213489889358,2366.030454248631,1444.878987044382,1789.5647743594811,1685.2136565424232,1460.8986862924862,1721.56621061134,1945.4031978317973,1613.4375002453571,1744.161786440171,153.29619191649522,265.60745567826046,2040.9321262700762,405.6201424963429,585.7749412220328,756.6034178497445,851.4399438428106,409.4575919493283,341.0425332021451,348.0210015474658,291.6372906801979,404.8989145195744,461.5963588905483,2312.9398025333976,520.1924553308027,706.9918755745878,613.1014173110237,722.920595066144,916.0201056191958,1169.7848544971987,1404.9284220524119,1456.59310508863,1303.906603067225,1376.4879088750572,2441.3745855842917,1558.4337425465037,1736.2754049402351,1185.3719683699069,1030.468506909485,1625.6123473174512,1502.2131441530053,1679.8199362057699,1445.291995624437,1675.5353693139598,1515.6802837192452
Green Lights Recycling Inc.,2167.992250888565,2307.3567477693323,1423.0973966142928,2071.4538511526594,2344.1750343057874,711.8185413116113,682.6029933189538,751.2571844568726,822.8905197313674,900.8993359784322,989.0058958954887,1090.1522729433136,2420.0597291068493,1224.2819660179707,1017.9241710859478,1014.7958451804042,967.2687362854897,993.0276341976108,1211.9314600044613,1281.635955109418,1237.3119613041738,1366.618367400897,1301.6760838142102,2022.2986980586484,1383.060360060639,1321.5515832811286,1368.0205266897074,1513.7681804568354,1675.4018431859486,1606.5680727765682,1608.4755861511503,1427.452450664628,1690.683621440429,1629.0562749816693,2078.074957500286,1722.9900878968192,1737.3170600866924,1697.0274898411697,1784.652500850037,1870.096064831297,1807.8895623456688,1731.1389253185432,1547.561603904831,1580.085844558068,1325.0345002682734,1081.673317905371,2181.5466927784855,1152.7151822699584,1300.1836328059956,1067.1413157713112,937.5049587261319,1063.863115661145,1677.5259403784978,1481.790703016305,2019.402849007192,1982.4395428939852,1754.997228968864,1945.5260645379037,2157.9884270031175,1629.0348716135989,807.5089152708312,1178.8006607409056,1269.2018559689625,935.1709893456186,715.6178418588333,526.6361131216318,522.9801732067504,852.2814589799036,2027.4557369312438,628.3170025703287,533.4457416168025,362.0818490663617,127.06371923937918,214.21735207336388,337.0245526965271,147.77244262168531,1587.7390830572467,1355.812931444755,1163.3981475800113,2160.8827539234803,1153.5463118065668,1007.4060660779234,958.5749213200428,830.9096715474968,612.1253408051024,863.9818012902011,1075.4414798561208,1372.0217234360873,1595.8901814119681,1864.3213489889358,2366.030454248631,1444.878987044382,1789.5647743594811,1685.2136565424232,1460.8986862924862,1721.56621061134,1945.4031978317973,1613.4375002453571,1744.161786440171,153.29619191649522,265.60745567826046,2040.9321262700762,405.6201424963429,585.7749412220328,756.6034178497445,851.4399438428106,409.4575919493283,341.0425332021451,348.0210015474658,291.6372906801979,404.8989145195744,461.5963588905483,2312.9398025333976,520.1924553308027,706.9918755745878,613.1014173110237,722.920595066144,916.0201056191958,1169.7848544971987,1404.9284220524119,1456.59310508863,1303.906603067225,1376.4879088750572,2441.3745855842917,1558.4337425465037,1736.2754049402351,1185.3719683699069,1030.468506909485,1625.6123473174512,1502.2131441530053,1679.8199362057699,1445.291995624437,1675.5353693139598,1515.6802837192452
"INTERCO TRADING, INC.",2718.7505728975757,2446.8206858628405,1008.3542004057725,1329.0825979241922,1605.0730774383155,693.0131053331336,494.6822166807281,377.29315361448283,350.025352478882,307.8437883545616,276.5706373580999,481.9624240296795,2488.7797523854692,637.3378798078961,738.855795071196,626.2951055624632,524.1692972735367,491.8302350322738,876.8146180740259,840.3364722977967,714.623900638791,810.9276210376389,1049.0902511655297,2309.3152658146987,1038.6016966532334,940.996601553172,1091.7684168935784,1135.6112054729113,1251.0357582031238,1241.9378185589421,1315.0084063384593,1289.1516600170207,1436.565024994887,1546.1561920184263,2226.338922834796,1622.8035487580196,1566.016430211061,1486.4981240411994,1582.6555507474698,1847.6488540613373,2362.3153118685004,2185.1406413130067,1943.8524828074521,2117.8273104434807,1891.4487035173086,1692.566545166788,2701.823119795991,1701.9051255203767,1690.1357983204987,1523.2324346667372,1394.7124169009485,1397.7227545466756,1900.4944552296902,1753.9092584835364,2131.276951736432,2001.7847695497164,1778.462005537864,2503.2393902747312,2105.936243973409,1554.5735117770387,1259.7780550962761,1376.186372267016,1339.330486811695,1538.6773296444728,1354.2663389079028,1233.1301296586469,1035.068955645367,1132.0207530634407,2570.099505408317,843.7734754845235,598.3074236826074,1118.8643862060874,883.8755085130756,790.033073228715,589.776904414626,750.3559667471181,1388.8384334164286,1144.4807999835377,1044.0055675773663,2634.0496514536812,776.8988632597114,577.8967358340203,963.7898284390028,660.7699895484346,360.52013438676505,362.1737018458065,492.87571198058384,781.5106279341386,906.880449997947,1671.7788293102803,2785.6243123920285,1121.8056302388775,1453.6678287781522,1374.698400477171,968.0570175447614,1216.9808879552954,1420.447810629983,996.0793833039593,1145.619036450428,650.0298023448282,492.4422883118259,2459.8733729757573,384.2219801837125,222.5948725282816,131.90264268158478,161.69052821103472,853.9796147152759,714.9723808186999,587.5515333915616,514.4395360031682,450.34474371604006,494.06450979475716,2684.0966572628254,341.6318503998566,59.337428615700794,175.91896094938977,172.25715340932294,230.37226078196272,496.6435354856953,718.0466099312696,722.641180197822,552.1461555909277,619.0644351486468,2726.716984565482,801.5426913929211,978.8548002441454,452.8256500928951,288.7135689851958,898.6646916540661,835.564322919798,1020.2484898238478,821.9385183963476,1113.5155478770248,1045.0611639244962
"INTERCO TRADING, INC.",2718.7505728975757,2446.8206858628405,1008.3542004057725,1329.0825979241922,1605.0730774383155,693.0131053331336,494.6822166807281,377.29315361448283,350.025352478882,307.8437883545616,276.5706373580999,481.9624240296795,2488.7797523854692,637.3378798078961,738.855795071196,626.2951055624632,524.1692972735367,491.8302350322738,876.8146180740259,840.3364722977967,714.623900638791,810.9276210376389,1049.0902511655297,2309.3152658146987,1038.6016966532334,940.996601553172,1091.7684168935784,1135.6112054729113,1251.0357582031238,1241.9378185589421,1315.0084063384593,1289.1516600170207,1436.565024994887,1546.1561920184263,2226.338922834796,1622.8035487580196,1566.016430211061,1486.4981240411994,1582.6555507474698,1847.6488540613373,2362.3153118685004,2185.1406413130067,1943.8524828074521,2117.8273104434807,1891.4487035173086,1692.566545166788,2701.823119795991,1701.9051255203767,1690.1357983204987,1523.2324346667372,1394.7124169009485,1397.7227545466756,1900.4944552296902,1753.9092584835364,2131.276951736432,2001.7847695497164,1778.462005537864,2503.2393902747312,2105.936243973409,1554.5735117770387,1259.7780550962761,1376.186372267016,1339.330486811695,1538.6773296444728,1354.2663389079028,1233.1301296586469,1035.068955645367,1132.0207530634407,2570.099505408317,843.7734754845235,598.3074236826074,1118.8643862060874,883.8755085130756,790.033073228715,589.776904414626,750.3559667471181,1388.8384334164286,1144.4807999835377,1044.0055675773663,2634.0496514536812,776.8988632597114,577.8967358340203,963.7898284390028,660.7699895484346,360.52013438676505,362.1737018458065,492.87571198058384,781.5106279341386,906.880449997947,1671.7788293102803,2785.6243123920285,1121.8056302388775,1453.6678287781522,1374.698400477171,968.0570175447614,1216.9808879552954,1420.447810629983,996.0793833039593,1145.619036450428,650.0298023448282,492.4422883118259,2459.8733729757573,384.2219801837125,222.5948725282816,131.90264268158478,161.69052821103472,853.9796147152759,714.9723808186999,587.5515333915616,514.4395360031682,450.34474371604006,494.06450979475716,2684.0966572628254,341.6318503998566,59.337428615700794,175.91896094938977,172.25715340932294,230.37226078196272,496.6435354856953,718.0466099312696,722.641180197822,552.1461555909277,619.0644351486468,2726.716984565482,801.5426913929211,978.8548002441454,452.8256500928951,288.7135689851958,898.6646916540661,835.564322919798,1020.2484898238478,821.9385183963476,1113.5155478770248,1045.0611639244962
Mitsubishi Electric,1582.1435589744758,165.11894850226778,3578.7745024682217,3436.7340676831204,3665.3426400416083,3076.3872191467417,2942.550860226982,2897.3152014297925,2904.276296114558,2878.1899558079326,2801.452597870194,3038.196420918063,151.11102492968718,3187.501073978337,3271.543171510206,3184.4742835418324,3087.6985588116954,3061.590071324543,3435.160805729179,3410.7576250490033,3279.6070384651744,3360.545053033597,3591.299280252572,651.7015909278646,3603.6766543807144,3509.0185632742555,3643.071352961801,3705.5821676473493,3818.9979315593,3811.835694128792,3876.522761726569,3794.18570012265,3991.233364565937,4030.5007856660995,383.9315124400596,4119.023117859599,4095.171827147623,4028.7747512847172,4124.1942229764245,4301.1692485011745,1541.6022084711694,1203.9005377064261,1133.3182830430358,1492.5732141657713,1630.333060774405,1816.4768420979353,1451.0591359178645,1638.9909405452545,1276.4134936984149,1519.9669657980107,1609.9497937595777,1416.2233681854202,801.1629077217194,1010.3559326494886,445.5545499658403,594.3516947357828,798.1385303162796,1567.7670251428801,625.108172292325,1057.374470169645,1702.390559822539,1281.7107261265646,1242.106502307712,1842.372893533063,1997.559381916739,2212.269457824912,1961.8259467929645,1606.6557953461472,1516.1914539935294,1861.6653005603857,2066.43488925247,2450.8841166378024,2477.6499717452666,2244.555839901572,2218.8901684212783,2605.11192641213,1306.879210110124,1494.758030347943,1533.9441890969345,1252.4532587580336,1886.7119393223338,2053.284076975562,1617.5712385847771,1910.2086386084648,2236.163546597959,2235.5402011915735,2238.17739470242,2182.2941444928597,2461.2591998192424,1127.118024481839,1081.123750718673,1625.0335874123639,1496.0543894734199,1478.8923685464476,1952.2231237794037,1927.9625262638065,1975.3874812125869,2236.0719565677023,2186.4553250428626,2361.1961607495637,2462.8974816117893,1044.3462989704142,2379.5244988866366,2403.2565823736454,2441.0904839783507,2463.0812764043167,2868.1838974735874,2781.5830641260836,2729.459471665488,2603.749897137013,2680.533731140295,2773.4461473700276,884.4206621384141,2701.3803473433663,2584.945474878408,2618.9007510017295,2713.8789860846628,2441.4267777493887,2386.1859421920835,2427.0996558799015,2615.4605731096262,2676.760322970522,2828.836075929808,593.9858799695112,2940.051076081757,3021.115446594652,2884.9504882436026,2760.5222257942282,3205.135225819345,3290.633320751004,3453.9802117354848,3327.881935360834,3637.021667493464,3609.5826473392785
Mitsubishi Electric,1582.1435589744758,165.11894850226778,3578.7745024682217,3436.7340676831204,3665.3426400416083,3076.3872191467417,2942.550860226982,2897.3152014297925,2904.276296114558,2878.1899558079326,2801.452597870194,3038.196420918063,151.11102492968718,3187.501073978337,3271.543171510206,3184.4742835418324,3087.6985588116954,3061.590071324543,3435.160805729179,3410.7576250490033,3279.6070384651744,3360.545053033597,3591.299280252572,651.7015909278646,3603.6766543807144,3509.0185632742555,3643.071352961801,3705.5821676473493,3818.9979315593,3811.835694128792,3876.522761726569,3794.18570012265,3991.233364565937,4030.5007856660995,383.9315124400596,4119.023117859599,4095.171827147623,4028.7747512847172,4124.1942229764245,4301.1692485011745,1541.6022084711694,1203.9005377064261,1133.3182830430358,1492.5732141657713,1630.333060774405,1816.4768420979353,1451.0591359178645,1638.9909405452545,1276.4134936984149,1519.9669657980107,1609.9497937595777,1416.2233681854202,801.1629077217194,1010.3559326494886,445.5545499658403,594.3516947357828,798.1385303162796,1567.7670251428801,625.108172292325,1057.374470169645,1702.390559822539,1281.7107261265646,1242.106502307712,1842.372893533063,1997.559381916739,2212.269457824912,1961.8259467929645,1606.6557953461472,1516.1914539935294,1861.6653005603857,2066.43488925247,2450.8841166378024,2477.6499717452666,2244.555839901572,2218.8901684212783,2605.11192641213,1306.879210110124,1494.758030347943,1533.9441890969345,1252.4532587580336,1886.7119393223338,2053.284076975562,1617.5712385847771,1910.2086386084648,2236.163546597959,2235.5402011915735,2238.17739470242,2182.2941444928597,2461.2591998192424,1127.118024481839,1081.123750718673,1625.0335874123639,1496.0543894734199,1478.8923685464476,1952.2231237794037,1927.9625262638065,1975.3874812125869,2236.0719565677023,2186.4553250428626,2361.1961607495637,2462.8974816117893,1044.3462989704142,2379.5244988866366,2403.2565823736454,2441.0904839783507,2463.0812764043167,2868.1838974735874,2781.5830641260836,2729.459471665488,2603.749897137013,2680.533731140295,2773.4461473700276,884.4206621384141,2701.3803473433663,2584.945474878408,2618.9007510017295,2713.8789860846628,2441.4267777493887,2386.1859421920835,2427.0996558799015,2615.4605731096262,2676.760322970522,2828.836075929808,593.9858799695112,2940.051076081757,3021.115446594652,2884.9504882436026,2760.5222257942282,3205.135225819345,3290.633320751004,3453.9802117354848,3327.881935360834,3637.021667493464,3609.5826473392785
